source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,9,Pocket Hockey Stars,Games,Sports,Be the first to play,53,2.5,160,10000
play_market_games,Game,213,Brewtopia: Grow Coffee Beans,Games,Stylized,Indie Corner,50,3.3,315,50000
play_market_games,Game,236,Ash N Veil : Fast Idle Action,Games,Monster,Newly launched games,36,3.2,1890,100000
play_market_games,Game,209,Vampire: The Masquerade - CoNY,Games,Adventure,Indie Corner,35,4.0,243,1000
play_market_games,Game,14,Number Match Game - Ten & Pair,Games,Puzzle,Be the first to play,33,4.8,807,100000
play_market_games,Game,187,LEVELS II,Games,Puzzle,Indie Corner,33,4.7,438,10000
play_market_games,Game,11,Number Match - Number Game,Games,Puzzle,Be the first to play,30,5.0,871,50000
play_market_games,Game,193,Electric Blue: Gecko dash!,Games,Casual,Indie Corner,29,4.2,191,500000
play_market_games,Game,237,Birds Camp——Casual TD Game,Games,Casual,Newly launched games,25,4.7,655,50000
play_market_games,Game,219,Zoo Restaurant,Games,Cartoon,Indie Corner,23,4.4,321,10000
play_market_games,Game,10,Cooking Blitz: Restaurant Game,Games,Simulation,Be the first to play,18,4.4,147,10000
play_market_games,Game,185,imago - Card Guessing Game,Games,Single player,Indie Corner,17,4.5,211,10000
play_market_games,Game,58,Skat Treff: Werde Skat Meister,Games,Realistic,Casual games,16,3.3,16300,100000
play_market_games,Game,225,Shambles: Sons of Apocalypse,Games,Strategy,Newly launched games,15,4.7,184,1000
play_market_games,Game,243,Sloppy Capy Life,Games,Simulation,Newly launched games,13,4.8,2100,100000
play_market_games,Game,211,Running Fable,Games,Play Pass,Indie Corner,10,3.6,58,10000
play_market_games,Game,291,Puzzle Breakers: Champions War,Games,Fantasy,Stylized games,0,3.9,55600,1000000
play_market_games,Game,290,Madoka Magica Magia Exedra,Games,Fantasy,Stylized games,0,4.1,4920,100000
play_market_games,Game,294,Sonic Forces: PvP Battle Race,Games,Fantasy,Stylized games,0,4.5,1040000,100000000
play_market_games,Game,292,Gacha Life,Games,Offline,Stylized games,0,4.4,3840000,100000000
play_market_games,Game,293,Offline Games - No Wifi Games,Games,Offline,Stylized games,0,4.6,263000,100000000
play_market_games,Game,288,Solo Leveling:Arise,Games,Anime,Stylized games,0,4.2,679000,10000000
play_market_games,Game,295,Scrabble® GO-Classic Word Game,Games,Board games,Stylized games,0,4.3,528000,10000000
play_market_games,Game,296,Coffee Mania - Sorting Jam,Games,Offline,Stylized games,0,4.6,36900,1000000
play_market_games,Game,297,Space shooter - Galaxy attack,Games,Offline,Stylized games,0,4.8,1780000,100000000
play_market_games,Game,289,Hill Climb Racing 2,Games,Car,Stylized games,0,4.5,4660000,100000000
play_market_games,Game,284,Domino Dreams™,Games,Offline,Stylized games,0,4.8,527000,10000000
play_market_games,Game,287,100+ Offline Games No WiFi Fun,Games,Offline,Stylized games,0,4.5,331000,50000000
play_market_games,Game,286,Bingo Blitz™️ - Bingo Games,Games,Modern,Stylized games,0,4.7,1340000,50000000
play_market_games,Game,285,Extreme Car Driving Simulator,Games,Offline,Stylized games,0,4.3,4680000,500000000
play_market_games,Game,299,Galaxy Attack: Shooting Game,Games,Offline,Stylized games,0,4.7,2520000,100000000
play_market_games,Game,283,Sonic Dash Endless Runner Game,Games,Offline,Stylized games,0,4.7,6460000,100000000
play_market_games,Game,282,Avatar: Realms Collide,Games,Anime,Stylized games,0,4.3,8500,1000000
play_market_games,Game,281,Candy Crush Solitaire,Games,Stylized,Stylized games,0,4.6,28800,1000000
play_market_games,Game,109,Traffic Rider,Games,Offline,Casual games,0,4.4,8740000,500000000
play_market_games,Game,33,RFS - Real Flight Simulator,Games,Flying,Browse popular games,0,4.3,184000,5000000
play_market_games,Game,34,Magic Tiles 3™ - Piano Game,Games,Offline,Browse popular games,0,4.5,3300000,500000000
play_market_games,Game,35,Roblox,Games,Crafting,Browse popular games,0,4.5,42800000,1000000000
play_market_games,Game,36,DRAGON BALL LEGENDS,Games,Battling,Browse popular games,0,4.4,2040000,50000000
play_market_games,Game,37,Subway Princess Runner,Games,Offline,Browse popular games,0,4.3,1830000,500000000
